"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"51","ROMS","1978",10.4395468318274,2.58811262624675,10.5961003303528,2.82007002830505,18.5658493041992,"GB","summer",10.5863019882423,-0.146755156414882
"52","ROMS","1979",9.95654638528039,2.6887536420905,9.98538494110107,2.07044005393982,19.9115295410156,"GB","summer",10.5863019882423,-0.629755602961914
"53","ROMS","1980",10.5824189450573,2.58296138243888,10.6906599998474,3.22718000411987,19.115650177002,"GB","summer",10.5863019882423,-0.00388304318499344
"54","ROMS","1981",10.6018504501666,2.43659854154815,10.6256003379822,3.70088005065918,19.4531192779541,"GB","summer",10.5863019882423,0.0155484619243129
"55","ROMS","1982",10.572721037017,2.49315433883159,10.7289848327637,3.55402994155884,18.7215309143066,"GB","summer",10.5863019882423,-0.0135809512253413
"56","ROMS","1983",10.3869719013578,2.62696881400608,10.438364982605,2.82311010360718,19.5725193023682,"GB","summer",10.5863019882423,-0.199330086884508
"57","ROMS","1984",10.3963289209751,2.62397623790387,10.3458003997803,2.84951996803284,19.7902507781982,"GB","summer",10.5863019882423,-0.189973067267251
"58","ROMS","1985",10.9558601994815,2.52758299833765,11.0333547592163,2.42622995376587,18.6540203094482,"GB","summer",10.5863019882423,0.369558211239195
"59","ROMS","1986",10.9180646417943,2.60165089280217,11.1712350845337,2.99207997322083,19.8339996337891,"GB","summer",10.5863019882423,0.331762653551978
"60","ROMS","1987",10.0571211820521,2.79722505246586,10.2249603271484,1.24286997318268,19.0077896118164,"GB","summer",10.5863019882423,-0.529180806190178
"61","ROMS","1988",10.0836266453493,2.63711518864756,10.0619702339172,2.5474898815155,19.1424903869629,"GB","summer",10.5863019882423,-0.502675342892989
"62","ROMS","1989",10.2033478933383,2.6979717386666,10.2082695960999,1.81395995616913,18.7613391876221,"GB","summer",10.5863019882423,-0.382954094903965
"63","ROMS","1990",10.4392779849339,2.63881193594438,10.2411451339722,3.3680100440979,20.1971492767334,"GB","summer",10.5863019882423,-0.14702400330842
"64","ROMS","1991",11.2205161191367,2.4394204832075,11.2654995918274,2.9858500957489,18.5412406921387,"GB","summer",10.5863019882423,0.634214130894428
"65","ROMS","1992",10.1320490350598,2.51624231691709,10.3315854072571,2.00395011901855,17.9502601623535,"GB","summer",10.5863019882423,-0.454252953182513
