"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"42","ROMS","1969",5.08628249945695,1.2359055762133,4.85935020446777,0.748969972133636,8.89490032196045,"GOM","spring",6.53279112245855,-1.4465086230016
"43","ROMS","1970",6.0707843043309,0.935879880636466,6.03311014175415,1.78219997882843,8.71140956878662,"GOM","spring",6.53279112245855,-0.46200681812766
"44","ROMS","1971",5.77730836122502,1.34632056323675,6.11448502540588,0.695590019226074,8.89039039611816,"GOM","spring",6.53279112245855,-0.755482761233532
"45","ROMS","1972",6.00638324965726,1.30223057226372,6.28069019317627,0.604740023612976,9.03439044952393,"GOM","spring",6.53279112245855,-0.526407872801296
"46","ROMS","1973",5.98669203346633,1.3130439832889,6.25771498680115,1.06062996387482,8.64723014831543,"GOM","spring",6.53279112245855,-0.546099088992226
"47","ROMS","1974",6.59353292095248,1.11990134299303,6.59245014190674,1.84038996696472,9.84068012237549,"GOM","spring",6.53279112245855,0.0607417984939245
"48","ROMS","1975",7.15780320383704,1.77979514821645,7.04511499404907,2.67513990402222,11.259880065918,"GOM","spring",6.53279112245855,0.625012081378488
"49","ROMS","1976",7.72713053362519,1.24901390787208,7.99298000335693,2.62767004966736,10.7239999771118,"GOM","spring",6.53279112245855,1.19433941116664
"50","ROMS","1977",5.67437890187503,1.1639620554463,5.69858980178833,1.83898997306824,9.54481983184814,"GOM","spring",6.53279112245855,-0.858412220583525
"51","ROMS","1978",5.46231796157207,0.914390973951181,5.37606000900269,1.61320996284485,8.75179958343506,"GOM","spring",6.53279112245855,-1.07047316088649
"52","ROMS","1979",5.49305484558264,1.31021054054207,5.5477499961853,1.41433000564575,8.93920040130615,"GOM","spring",6.53279112245855,-1.03973627687591
"53","ROMS","1980",5.60689390824762,1.29743590196332,5.54394507408142,1.62199997901917,9.60371017456055,"GOM","spring",6.53279112245855,-0.92589721421094
"54","ROMS","1981",5.29289262764824,0.947281042825816,5.09652996063232,1.74500000476837,9.02781009674072,"GOM","spring",6.53279112245855,-1.23989849481032
"55","ROMS","1982",5.37273835716779,1.0971315917029,5.13356518745422,1.4734400510788,11.5963697433472,"GOM","spring",6.53279112245855,-1.16005276529077
"56","ROMS","1983",5.69551122974283,0.980362796956505,5.95398497581482,2.35631990432739,9.70077991485596,"GOM","spring",6.53279112245855,-0.837279892715726
"57","ROMS","1984",6.43907557557936,1.23517676159927,6.67947506904602,1.764240026474,9.51259994506836,"GOM","spring",6.53279112245855,-0.0937155468791984
"58","ROMS","1985",6.28118598776587,1.30076955259125,6.03751492500305,1.88142001628876,10.7554798126221,"GOM","spring",6.53279112245855,-0.251605134692683
"59","ROMS","1986",6.66625667758068,1.22179454062253,6.68439507484436,2.1015100479126,10.0932102203369,"GOM","spring",6.53279112245855,0.13346555512213
"60","ROMS","1987",6.08984400998296,1.77435432022204,6.52172994613647,0.306699991226196,9.6771297454834,"GOM","spring",6.53279112245855,-0.442947112475597
"61","ROMS","1988",6.54282355029423,1.21474539532637,6.69755482673645,1.27373003959656,10.0054798126221,"GOM","spring",6.53279112245855,0.0100324278356752
"62","ROMS","1989",5.81222015507393,1.69531220514089,6.31881499290466,-0.0133199999108911,9.03322982788086,"GOM","spring",6.53279112245855,-0.720570967384622
"63","ROMS","1990",6.17123961423844,1.15272664478495,6.25434017181396,1.55288994312286,9.34352970123291,"GOM","spring",6.53279112245855,-0.361551508220114
"64","ROMS","1991",6.53461181071011,0.99583502816343,6.53611493110657,1.98662996292114,10.0585203170776,"GOM","spring",6.53279112245855,0.00182068825155746
"65","ROMS","1992",5.23143875496941,1.23217959589858,5.00377488136292,1.04495000839233,8.82674026489258,"GOM","spring",6.53279112245855,-1.30135236748914
