"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"42","ROMS","1968",6.64196116025603,2.86304019715023,6.51846981048584,-0.817749977111816,16.490119934082,"MAB","winter",7.92355141455205,-1.28159025429602
"43","ROMS","1969",6.19550979636475,2.44558120389075,6.05496978759766,-0.40081998705864,17.7065696716309,"MAB","winter",7.92355141455205,-1.72804161818731
"44","ROMS","1970",7.60476955321161,3.09769405357294,7.21636509895325,-0.64274001121521,17.8368091583252,"MAB","winter",7.92355141455205,-0.31878186134044
"45","ROMS","1971",7.33873358135835,2.47955656178536,7.26585507392883,-0.0417999997735023,18.276439666748,"MAB","winter",7.92355141455205,-0.584817833193701
"46","ROMS","1972",8.61964488482379,2.5816836099199,8.63980960845947,1.53585994243622,17.9439601898193,"MAB","winter",7.92355141455205,0.696093470271743
"47","ROMS","1973",7.78580662062267,2.35702620463681,7.77826499938965,0.496010005474091,16.5559902191162,"MAB","winter",7.92355141455205,-0.137744793929385
"48","ROMS","1974",9.23527364957237,2.11982542370685,9.33084487915039,2.64003992080688,18.7890090942383,"MAB","winter",7.92355141455205,1.31172223502032
"49","ROMS","1975",8.85570558599524,2.59276853450187,8.59439516067505,1.89164996147156,18.4381294250488,"MAB","winter",7.92355141455205,0.932154171443186
"50","ROMS","1976",9.07161432456618,3.00791902166428,8.69863033294678,0.844919979572296,17.5827407836914,"MAB","winter",7.92355141455205,1.14806291001413
"51","ROMS","1977",6.09259190056766,3.21430928803588,5.61207008361816,-2.95692992210388,17.661979675293,"MAB","winter",7.92355141455205,-1.83095951398439
"52","ROMS","1978",7.72719581986857,3.59307222819032,7.17138004302979,-2.09141993522644,17.8776206970215,"MAB","winter",7.92355141455205,-0.196355594683477
"53","ROMS","1979",7.50155646723546,3.15256429366808,7.37933492660522,-2.03607988357544,18.3358306884766,"MAB","winter",7.92355141455205,-0.421994947316593
"54","ROMS","1980",6.93659630581362,2.75667192775651,6.90066003799438,-1.32103002071381,18.3424892425537,"MAB","winter",7.92355141455205,-0.986955108738428
"55","ROMS","1981",6.00645275063107,2.81426235072876,5.67865991592407,-2.51480007171631,17.5899791717529,"MAB","winter",7.92355141455205,-1.91709866392098
"56","ROMS","1982",6.75031836397799,2.86326777974974,6.46233487129211,-0.558369994163513,19.7291107177734,"MAB","winter",7.92355141455205,-1.17323305057406
"57","ROMS","1983",8.69269499804968,2.8664694668704,8.57059478759766,1.45377004146576,20.6583404541016,"MAB","winter",7.92355141455205,0.769143583497625
"58","ROMS","1984",7.85389549280359,2.78635553007881,7.51975011825562,0.0755899995565414,19.3903198242188,"MAB","winter",7.92355141455205,-0.0696559217484607
"59","ROMS","1985",7.98573748890467,2.95586912942011,7.77361512184143,-0.362360000610352,21.1653499603271,"MAB","winter",7.92355141455205,0.062186074352617
"60","ROMS","1986",8.73929285375089,3.11844548546567,8.38755989074707,0.861140012741089,21.0799903869629,"MAB","winter",7.92355141455205,0.815741439198844
"61","ROMS","1987",7.81555685154878,3.34127227812688,7.54667997360229,-0.336030006408691,19.3176002502441,"MAB","winter",7.92355141455205,-0.107994563003276
"62","ROMS","1988",7.70305746498735,3.02856207864727,7.05346012115479,0.351370006799698,17.6999607086182,"MAB","winter",7.92355141455205,-0.220493949564696
"63","ROMS","1989",7.68338291999287,2.84707241772261,7.40735507011414,0.27700001001358,16.2868194580078,"MAB","winter",7.92355141455205,-0.240168494559183
"64","ROMS","1990",8.53054817625768,2.69713494717774,8.06778001785278,1.12153005599976,19.2329406738281,"MAB","winter",7.92355141455205,0.606996761705631
"65","ROMS","1991",8.62860209965085,2.35719609450953,8.48395013809204,2.45686006546021,18.3732891082764,"MAB","winter",7.92355141455205,0.705050685098795
"66","ROMS","1992",8.74841924302716,3.03116226893748,8.49682474136353,0.899179995059967,19.0522003173828,"MAB","winter",7.92355141455205,0.824867828475108
